time	x	y	
02:11.7	"5,31"	"-5,39"	2
02:11.9	"8,40"	"-3,57"	2
02:12.0	"8,57"	"-3,24"	2
02:12.1	"8,57"	"-3,25"	2
02:12.1	"8,49"	"-3,20"	2
02:12.2	"8,32"	"-3,24"	2
02:12.4	"8,20"	"-3,24"	2
02:12.5	"8,08"	"-3,20"	2
02:12.6	"8,00"	"-3,15"	2
02:12.7	"7,87"	"-3,19"	2
02:12.9	"7,71"	"-3,19"	2
02:13.0	"7,58"	"-3,31"	2
02:13.1	"7,41"	"-3,52"	2
02:13.2	"7,41"	"-3,51"	2
02:13.2	"7,41"	"-3,56"	2
02:13.5	"7,41"	"-3,51"	2
02:13.6	"7,41"	"-3,47"	2
02:13.7	"7,50"	"-3,27"	2
02:13.9	"7,96"	"-2,70"	2
02:14.0	"9,08"	"-2,26"	2
02:14.1	"9,91"	"-2,23"	2
02:14.2	"11,02"	"-2,79"	2
02:14.4	"11,63"	"-3,21"	2
02:14.5	"13,46"	"-5,72"	2
02:14.6	"12,58"	"-8,89"	2
02:14.7	"11,98"	"-9,91"	2
02:14.9	"7,26"	"-11,84"	2
02:22.0	"5,51"	"-8,71"	3
02:22.0	"8,37"	"-6,24"	3
02:22.1	"10,84"	"-3,97"	3
02:22.3	"11,47"	"-3,27"	3
02:22.3	"12,10"	"-2,97"	3
02:22.4	"11,94"	"-2,97"	3
02:22.5	"11,77"	"-3,01"	3
02:22.5	"11,77"	"-3,00"	3
02:22.6	"11,65"	"-3,04"	3
02:22.7	"11,65"	"-3,05"	3
02:22.8	"11,52"	"-3,08"	3
02:22.9	"11,32"	"-3,08"	3
02:23.0	"11,36"	"-2,96"	3
02:23.1	"11,15"	"-2,95"	3
02:23.3	"11,07"	"-2,87"	3
02:23.4	"10,86"	"-2,95"	3
02:23.5	"10,78"	"-2,74"	3
02:23.6	"10,79"	"-2,74"	3
02:23.6	"10,66"	"-2,66"	3
02:23.8	"10,46"	"-2,65"	3
02:23.9	"10,41"	"-2,61"	3
02:24.0	"10,37"	"-2,53"	3
02:24.1	"10,37"	"-2,49"	3
02:24.3	"10,46"	"-2,40"	3
02:24.4	"10,67"	"-2,28"	3
02:24.5	"11,00"	"-2,29"	3
02:24.6	"11,77"	"-3,50"	3
02:24.8	"11,00"	"-4,60"	3
02:24.9	"9,85"	"-4,54"	3
02:25.0	"9,23"	"-4,49"	3
02:25.1	"7,18"	"-3,26"	3
02:25.3	"6,44"	"-2,59"	3
02:25.4	"6,36"	"-2,50"	3
02:25.5	"6,46"	"-1,76"	3
02:25.6	"7,24"	"0,71"	3
02:25.7	"7,11"	"2,28"	3
02:25.8	"5,80"	"3,46"	3
02:25.9	"5,48"	"1,93"	3
02:26.0	"6,00"	"0,48"	3
02:26.1	"7,84"	"-0,71"	3
02:26.3	"9,39"	"0,38"	3
02:26.4	"9,91"	"1,99"	3
02:26.5	"9,23"	"3,78"	3
02:26.6	"7,87"	"4,13"	3
02:26.8	"7,36"	"3,02"	3
02:26.9	"8,24"	"0,90"	3
02:27.0	"10,25"	"0,16"	3
02:27.1	"11,96"	"1,29"	3
02:27.3	"11,51"	"3,74"	3
02:27.4	"10,19"	"4,30"	3
02:27.5	"9,38"	"2,70"	3
02:27.6	"10,06"	"1,45"	3
02:27.8	"11,91"	"0,59"	3
02:27.9	"13,55"	"1,97"	3
02:28.0	"13,55"	"1,93"	3
02:28.0	"13,53"	"3,71"	3
02:28.1	"11,93"	"4,60"	3
02:28.3	"10,36"	"4,42"	3
02:28.4	"9,79"	"2,44"	3
02:28.5	"11,17"	"0,77"	3
02:28.6	"13,88"	"-0,23"	3
02:28.8	"16,12"	"0,03"	3
02:28.9	"18,63"	"1,48"	3
02:29.0	"20,05"	"2,78"	3
02:29.1	"20,01"	"2,70"	3
02:29.1	"19,97"	"2,66"	3
02:29.1	"23,07"	"5,17"	3
02:29.2	"23,07"	"5,21"	3
02:29.2	"23,03"	"5,17"	3
02:29.3	"24,46"	"7,01"	3
02:29.4	"27,96"	"2,47"	3
02:29.4	"28,39"	"-0,04"	3
02:29.5	"26,85"	"-3,16"	3
02:29.6	"26,31"	"-3,48"	3
02:29.8	"26,18"	"-3,69"	3
02:29.9	"26,10"	"-3,69"	3
02:30.0	"26,14"	"-3,60"	3
02:30.1	"26,19"	"-3,40"	3
02:30.3	"26,23"	"-3,36"	3
02:30.4	"26,23"	"-3,32"	3
02:30.5	"26,40"	"-3,15"	3
02:30.6	"26,52"	"-3,03"	3
02:30.8	"26,65"	"-2,95"	3
02:30.9	"26,77"	"-2,79"	3
02:31.0	"26,73"	"-2,79"	3
02:31.0	"26,82"	"-2,66"	3
02:31.2	"26,94"	"-2,54"	3
02:31.3	"27,03"	"-2,46"	3
02:31.4	"27,07"	"-2,38"	3
02:31.5	"27,28"	"-2,21"	3
02:31.7	"27,45"	"-2,01"	3
02:31.8	"27,53"	"-1,80"	3
02:31.9	"27,58"	"-1,68"	3
02:32.0	"27,58"	"-1,64"	3
02:32.2	"27,58"	"-1,56"	3
02:32.3	"27,66"	"-1,43"	3
02:32.4	"27,75"	"-1,27"	3
02:32.5	"27,71"	"-1,19"	3
02:32.7	"27,75"	"-1,10"	3
02:32.8	"27,96"	"-0,98"	3
02:32.9	"28,21"	"-0,82"	3
02:33.0	"28,50"	"-0,58"	3
02:33.2	"28,76"	"-0,21"	3
02:33.3	"28,84"	"0,04"	3
02:33.4	"28,59"	"-0,13"	3
02:33.5	"28,63"	"-0,04"	3
02:33.7	"28,76"	"0,08"	3
02:33.8	"28,76"	"0,12"	3
02:33.9	"28,80"	"0,28"	3
02:34.0	"28,76"	"0,24"	3
02:34.2	"28,84"	"-0,01"	3
02:34.3	"29,13"	"-0,22"	3
02:34.4	"29,17"	"-0,18"	3
02:34.5	"29,17"	"-0,14"	3
02:34.7	"29,17"	"-0,09"	3
02:34.8	"29,00"	"-0,22"	3
02:34.9	"28,08"	"-0,90"	3
02:35.0	"28,12"	"-0,91"	3
02:35.0	"26,76"	"-0,68"	3
02:35.2	"24,83"	"2,68"	3
02:35.3	"24,63"	"2,93"	3
02:35.4	"24,71"	"3,02"	3
02:35.5	"25,18"	"3,32"	3
02:35.5	"25,18"	"3,07"	3
02:35.7	"25,94"	"1,66"	3
02:35.7	"27,65"	"0,53"	3
02:35.8	"32,34"	"1,03"	3
02:35.9	"32,47"	"1,15"	3
02:36.0	"32,38"	"1,07"	3
02:36.2	"32,34"	"1,11"	3
02:36.3	"32,09"	"1,11"	3
02:36.4	"32,17"	"1,11"	3
02:36.4	"32,18"	"1,11"	3
02:36.7	"32,13"	"1,07"	3
02:36.8	"32,05"	"0,95"	3
02:36.9	"32,09"	"0,74"	3
02:37.0	"32,13"	"0,74"	3
02:37.2	"32,21"	"0,66"	3
02:37.3	"32,29"	"0,57"	3
02:37.5	"32,37"	"0,45"	3
02:37.7	"32,54"	"0,36"	3
02:37.8	"32,66"	"0,36"	3
02:37.9	"32,91"	"0,15"	3
02:38.0	"32,87"	"0,28"	3
02:38.1	"32,87"	"0,27"	3
02:38.2	"32,87"	"0,19"	3
02:38.3	"32,66"	"0,20"	3
02:38.4	"32,54"	"0,20"	3
02:38.5	"32,20"	"0,16"	3
02:38.7	"31,87"	"0,08"	3
02:38.8	"31,62"	"0,00"	3
02:38.9	"31,41"	"-0,16"	3
02:39.0	"31,29"	"-0,28"	3
02:39.2	"31,25"	"-0,24"	3
02:39.3	"31,25"	"-0,20"	3
02:39.4	"31,17"	"-0,07"	3
02:39.5	"30,88"	"0,18"	3
02:39.7	"30,55"	"0,11"	3
02:39.8	"30,41"	"-0,72"	3
02:39.9	"32,28"	"-3,23"	3
02:40.0	"34,24"	"-4,63"	3
02:40.2	"35,22"	"-5,22"	3
02:40.3	"35,76"	"-5,43"	3
02:40.4	"35,76"	"-5,44"	3
02:40.4	"36,46"	"-5,57"	3
02:40.5	"36,76"	"-6,20"	3
02:40.5	"36,80"	"-6,16"	3
02:40.7	"36,64"	"-6,12"	3
02:40.7	"36,68"	"-6,12"	3
02:40.8	"37,13"	"-6,62"	3
02:40.9	"37,40"	"-10,12"	3
02:41.0	"36,61"	"-13,44"	3
02:41.1	"35,32"	"-15,30"	3
02:41.2	"33,79"	"-18,09"	3
04:55.9	"39,78"	"7,68"	4
04:56.0	"39,61"	"7,69"	4
04:56.1	"39,49"	"7,89"	4
04:56.3	"37,14"	"8,60"	4
04:56.4	"32,85"	"4,90"	4
04:56.5	"31,41"	"2,28"	4
04:56.6	"30,44"	"0,41"	4
04:56.6	"30,17"	"-0,91"	4
04:56.8	"30,17"	"-0,99"	4
04:56.9	"30,13"	"-0,91"	4
04:57.0	"30,41"	"-1,20"	4
04:57.2	"33,34"	"-1,58"	4
04:57.3	"33,64"	"-1,33"	4
04:57.4	"34,94"	"0,05"	4
04:57.5	"36,97"	"3,04"	4
04:57.7	"38,01"	"5,88"	4
04:57.8	"32,55"	"5,59"	4
04:57.9	"28,65"	"5,03"	4
04:58.0	"27,84"	"3,68"	4
04:58.2	"26,48"	"1,34"	4
04:58.3	"25,78"	"-1,54"	4
04:58.3	"25,78"	"-1,46"	4
04:58.4	"26,76"	"-4,80"	4
04:58.5	"27,39"	"-7,05"	4
04:58.6	"27,38"	"-7,05"	4
04:58.7	"27,08"	"-7,70"	4
04:58.8	"25,50"	"-8,30"	4
04:58.9	"23,62"	"-7,28"	4
04:59.0	"23,58"	"-7,24"	4
04:59.0	"23,12"	"-4,79"	4
04:59.2	"23,72"	"-3,64"	4
04:59.3	"23,88"	"-3,56"	4
04:59.4	"24,29"	"-3,73"	4
04:59.5	"25,65"	"-7,02"	4
04:59.7	"26,67"	"-10,37"	4
04:59.8	"26,47"	"-12,55"	4
04:59.9	"25,67"	"-13,80"	4
05:00.0	"20,45"	"-11,56"	4
05:00.2	"21,55"	"-9,93"	4
05:00.3	"23,43"	"-11,67"	4
05:00.3	"22,46"	"-13,70"	4
05:00.4	"21,53"	"-15,29"	4
05:00.5	"19,94"	"-16,68"	4
05:00.5	"14,14"	"-16,09"	4
