time	x	y	
04:01.9	"22,89"	"3,05"	4
04:02.1	"23,10"	"3,01"	4
04:02.2	"23,26"	"2,97"	4
04:02.4	"23,30"	"2,92"	4
04:02.5	"23,30"	"2,97"	4
04:02.6	"23,26"	"2,92"	4
04:02.7	"23,30"	"2,97"	4
04:02.8	"23,26"	"3,01"	4
04:03.1	"23,72"	"3,01"	4
04:03.2	"24,67"	"3,22"	4
04:03.3	"25,33"	"3,59"	4
04:03.4	"24,63"	"3,80"	4
04:03.6	"24,01"	"3,76"	4
04:03.8	"20,19"	"3,83"	4
04:03.8	"17,50"	"4,15"	4
04:03.9	"15,10"	"3,74"	4
04:04.1	"13,52"	"2,73"	4
04:04.2	"11,09"	"-0,30"	4
04:04.3	"9,40"	"-3,54"	4
04:04.6	"9,07"	"-5,00"	4
04:04.7	"8,99"	"-6,16"	4
04:04.8	"8,54"	"-7,20"	4
04:04.9	"6,38"	"-8,28"	4
04:05.1	"5,72"	"-8,74"	4
04:06.3	"10,11"	"-11,88"	5
04:06.4	"10,36"	"-11,75"	5
04:06.7	"10,14"	"-9,22"	5
04:06.8	"9,84"	"-7,77"	5
04:06.9	"9,72"	"-7,27"	5
04:07.1	"9,59"	"-6,86"	5
04:07.2	"9,55"	"-6,86"	5
04:07.4	"9,55"	"-6,78"	5
04:07.6	"9,55"	"-6,69"	5
04:07.7	"9,55"	"-6,61"	5
04:07.8	"9,63"	"-6,49"	5
04:08.1	"9,63"	"-6,45"	5
04:08.2	"9,67"	"-6,41"	5
04:08.3	"9,67"	"-6,36"	5
04:08.4	"9,71"	"-6,32"	5
04:08.6	"9,80"	"-6,12"	5
04:08.7	"9,76"	"-5,91"	5
04:08.9	"9,01"	"-5,00"	5
04:09.1	"7,76"	"-3,88"	5
04:09.2	"6,93"	"-3,26"	5
04:09.3	"5,97"	"-2,35"	5
04:09.6	"5,68"	"-1,77"	5
04:09.6	"5,72"	"-1,77"	5
04:09.7	"5,63"	"-1,48"	5
04:09.8	"5,64"	"-1,48"	5
04:09.8	"5,68"	"-1,36"	5
04:09.9	"5,72"	"-1,28"	5
04:10.0	"5,72"	"-1,27"	5
04:10.1	"5,84"	"-1,15"	5
04:10.3	"5,88"	"-1,11"	5
04:10.4	"5,96"	"-1,07"	5
04:10.6	"6,05"	"-1,07"	5
04:10.6	"6,05"	"-1,06"	5
04:10.7	"6,21"	"-1,02"	5
04:10.9	"6,22"	"-1,02"	5
04:10.9	"6,30"	"-0,98"	5
04:11.1	"6,38"	"-0,98"	5
04:11.2	"6,46"	"-0,94"	5
04:11.3	"6,55"	"-0,94"	5
04:11.4	"6,71"	"-0,85"	5
04:11.5	"6,71"	"-0,86"	5
04:11.5	"6,67"	"-0,86"	5
04:11.7	"6,76"	"-0,81"	5
04:11.7	"6,75"	"-0,81"	5
04:11.8	"6,75"	"-0,82"	5
04:11.8	"6,84"	"-0,81"	5
04:11.9	"6,88"	"-0,81"	5
04:11.9	"6,96"	"-0,81"	5
04:12.1	"7,04"	"-0,77"	5
04:12.2	"7,21"	"-0,73"	5
04:12.4	"7,20"	"-0,73"	5
04:12.4	"7,25"	"-0,73"	5
04:12.6	"7,33"	"-0,69"	5
04:12.7	"7,41"	"-0,65"	5
04:12.8	"7,41"	"-0,64"	5
04:12.8	"7,41"	"-0,56"	5
04:12.9	"8,41"	"-1,80"	5
04:13.2	"8,79"	"-2,22"	5
04:13.3	"9,12"	"-2,55"	5
04:13.4	"9,54"	"-3,00"	5
04:13.6	"11,41"	"-4,16"	5
04:13.7	"13,28"	"-4,32"	5
04:13.9	"15,73"	"-5,05"	5
04:14.1	"16,74"	"-5,15"	5
04:14.2	"17,98"	"-5,11"	5
04:14.3	"18,85"	"-5,23"	5
04:14.4	"19,35"	"-5,47"	5
04:14.7	"19,43"	"-5,68"	5
04:14.8	"19,44"	"-5,68"	5
04:14.8	"19,60"	"-5,85"	5
04:15.0	"19,48"	"-5,93"	5
04:15.1	"19,64"	"-5,43"	5
04:15.3	"19,72"	"-4,93"	5
04:15.5	"19,81"	"-4,77"	5
04:15.6	"19,76"	"-4,73"	5
04:15.7	"20,22"	"-3,52"	5
04:15.8	"21,29"	"-3,27"	5
04:16.1	"21,79"	"-3,72"	5
04:16.2	"22,21"	"-4,18"	5
04:16.3	"22,25"	"-4,26"	5
04:16.5	"22,25"	"-4,34"	5
04:16.6	"23,12"	"-5,17"	5
04:16.7	"24,29"	"-6,29"	5
04:16.8	"24,50"	"-6,49"	5
04:17.0	"24,62"	"-6,66"	5
04:17.1	"24,75"	"-6,78"	5
04:17.2	"24,87"	"-6,78"	5
04:17.6	"24,87"	"-6,74"	5
04:17.7	"24,83"	"-6,70"	5
04:17.8	"24,83"	"-6,66"	5
04:18.0	"24,70"	"-6,41"	5
04:18.2	"24,21"	"-6,00"	5
04:18.3	"23,50"	"-5,42"	5
04:18.5	"22,67"	"-4,76"	5
04:18.6	"22,21"	"-4,30"	5
04:18.7	"22,37"	"-4,51"	5
04:19.0	"22,46"	"-4,84"	5
04:19.1	"22,50"	"-4,80"	5
04:19.2	"22,16"	"-3,51"	5
04:19.3	"22,12"	"-3,02"	5
04:19.5	"22,00"	"-2,93"	5
04:19.6	"22,04"	"-3,02"	5
04:19.6	"21,03"	"-2,68"	5
04:19.7	"21,15"	"-2,81"	5
04:19.8	"20,65"	"-0,86"	5
04:20.0	"20,36"	"0,05"	5
04:20.1	"20,31"	"0,43"	5
04:20.2	"20,23"	"0,59"	5
04:20.3	"20,19"	"0,59"	5
04:20.3	"20,19"	"0,63"	5
04:20.5	"20,27"	"0,55"	5
04:20.6	"20,19"	"0,30"	5
04:20.7	"21,28"	"-1,48"	5
04:20.8	"21,68"	"-1,49"	5
04:21.0	"21,80"	"-1,53"	5
04:21.1	"21,84"	"-1,49"	5
04:21.2	"22,05"	"-1,57"	5
04:21.3	"22,13"	"-1,53"	5
04:21.5	"22,17"	"-1,40"	5
04:21.6	"22,17"	"-1,32"	5
04:21.6	"22,17"	"-1,28"	5
04:21.7	"23,66"	"-0,82"	5
04:21.8	"24,37"	"-0,53"	5
04:22.0	"24,78"	"-0,28"	5
04:22.1	"24,91"	"0,01"	5
04:22.2	"24,82"	"0,64"	5
04:22.3	"24,78"	"1,13"	5
04:22.5	"24,94"	"1,05"	5
04:22.6	"25,07"	"0,97"	5
04:22.7	"25,07"	"0,93"	5
04:22.7	"25,07"	"0,89"	5
04:22.8	"24,98"	"0,84"	5
04:22.9	"24,98"	"0,89"	5
04:23.0	"23,16"	"-0,41"	5
04:23.1	"23,62"	"-0,16"	5
04:23.2	"23,95"	"0,14"	5
04:23.3	"24,40"	"0,43"	5
04:23.5	"25,90"	"0,56"	5
04:23.6	"26,98"	"0,11"	5
04:23.7	"27,39"	"-0,18"	5
04:23.8	"27,64"	"-0,35"	5
04:24.0	"27,81"	"-0,39"	5
04:24.1	"27,89"	"-0,43"	5
04:24.2	"28,01"	"-0,43"	5
04:24.3	"28,02"	"-0,43"	5
04:24.3	"28,18"	"-0,18"	5
04:24.5	"27,97"	"0,28"	5
04:24.6	"26,18"	"2,39"	5
04:24.7	"24,81"	"3,42"	5
04:24.8	"21,07"	"4,77"	5
04:25.0	"20,70"	"4,90"	5
04:25.1	"20,78"	"4,77"	5
04:25.2	"20,95"	"4,69"	5
04:25.3	"21,19"	"4,65"	5
04:25.5	"21,36"	"4,90"	5
04:25.6	"21,44"	"6,43"	5
04:25.7	"21,40"	"6,73"	5
04:25.9	"21,40"	"6,72"	5
04:26.0	"21,48"	"6,77"	5
04:26.1	"21,48"	"6,76"	5
04:26.1	"21,52"	"6,72"	5
04:26.2	"21,65"	"6,64"	5
04:26.3	"21,69"	"6,60"	5
04:26.5	"21,65"	"6,56"	5
04:26.6	"21,65"	"6,52"	5
04:26.7	"21,69"	"6,52"	5
04:26.8	"21,56"	"6,52"	5
04:26.9	"20,05"	"6,85"	5
04:27.0	"17,39"	"7,80"	5
04:27.1	"17,39"	"8,21"	5
04:27.2	"17,39"	"8,33"	5
04:27.3	"17,48"	"8,29"	5
04:27.5	"17,56"	"8,25"	5
04:27.6	"17,60"	"8,13"	5
04:27.7	"17,81"	"7,75"	5
04:27.8	"20,39"	"5,07"	5
04:28.0	"21,35"	"4,11"	5
04:28.1	"22,26"	"3,33"	5
04:28.2	"22,72"	"2,92"	5
04:28.3	"23,47"	"2,46"	5
04:28.5	"23,67"	"2,34"	5
04:28.6	"23,76"	"2,34"	5
04:28.7	"23,84"	"2,34"	5
04:28.8	"24,84"	"1,47"	5
04:29.0	"26,42"	"0,44"	5
04:29.0	"26,46"	"0,40"	5
04:29.1	"26,75"	"0,19"	5
04:29.2	"27,12"	"-0,06"	5
04:29.3	"27,12"	"-0,05"	5
04:29.3	"27,13"	"-0,05"	5
04:29.4	"27,33"	"-0,22"	5
04:29.5	"27,33"	"-0,30"	5
04:29.6	"27,42"	"-0,47"	5
04:29.7	"27,58"	"-0,67"	5
04:29.8	"27,58"	"-0,68"	5
04:29.9	"27,67"	"-0,76"	5
04:30.0	"27,96"	"-0,88"	5
04:30.1	"28,12"	"-0,96"	5
04:30.2	"27,62"	"-0,63"	5
04:30.4	"26,46"	"-1,26"	5
04:30.5	"24,76"	"-1,43"	5
04:30.6	"24,64"	"-1,43"	5
04:30.7	"24,68"	"-1,43"	5
04:30.9	"24,89"	"-1,68"	5
04:31.0	"25,06"	"-1,89"	5
04:31.1	"25,10"	"-2,14"	5
04:31.2	"24,85"	"-2,47"	5
04:31.4	"24,93"	"-2,63"	5
04:31.4	"24,94"	"-2,63"	5
04:31.5	"25,06"	"-2,67"	5
04:31.6	"25,18"	"-2,67"	5
04:31.7	"25,31"	"-2,63"	5
04:31.9	"25,52"	"-2,42"	5
04:32.0	"24,98"	"-2,88"	5
04:32.1	"23,20"	"-4,09"	5
04:32.2	"22,70"	"-4,38"	5
04:32.4	"22,78"	"-4,42"	5
04:32.5	"22,99"	"-4,46"	5
04:32.6	"23,03"	"-4,30"	5
04:32.7	"23,07"	"-4,05"	5
04:32.9	"22,99"	"-3,47"	5
04:33.0	"23,02"	"-1,48"	5
04:33.0	"23,02"	"-1,52"	5
04:33.1	"23,18"	"0,10"	5
04:33.2	"23,23"	"0,23"	5
04:33.4	"23,47"	"0,31"	5
04:33.5	"23,60"	"0,31"	5
04:33.6	"23,35"	"0,31"	5
04:33.7	"23,02"	"0,72"	5
04:33.9	"23,06"	"0,68"	5
04:34.0	"23,10"	"0,60"	5
04:34.4	"23,10"	"0,56"	5
04:34.4	"23,09"	"0,56"	5
04:34.6	"23,13"	"0,56"	5
04:34.6	"23,09"	"0,72"	5
04:34.7	"23,05"	"0,72"	5
04:34.7	"23,18"	"0,93"	5
04:34.9	"23,22"	"0,89"	5
04:35.0	"23,22"	"0,85"	5
04:35.1	"23,34"	"0,89"	5
04:35.2	"23,30"	"0,89"	5
04:35.2	"23,55"	"0,93"	5
04:35.3	"23,59"	"0,93"	5
04:35.4	"23,59"	"0,97"	5
04:35.4	"23,55"	"0,97"	5
04:35.5	"23,63"	"0,97"	5
04:35.6	"23,67"	"0,97"	5
04:35.6	"23,63"	"0,97"	5
04:35.7	"23,67"	"1,01"	5
04:35.9	"23,71"	"1,06"	5
04:36.0	"23,51"	"1,22"	5
04:36.1	"22,80"	"1,30"	5
04:36.2	"22,10"	"1,46"	5
04:36.3	"22,09"	"1,46"	5
04:36.4	"21,89"	"1,50"	5
04:36.5	"21,72"	"1,50"	5
04:36.6	"21,72"	"1,54"	5
04:37.0	"21,51"	"1,62"	5
04:37.1	"19,85"	"2,53"	5
04:37.2	"19,18"	"4,15"	5
04:37.4	"19,26"	"5,18"	5
04:37.5	"19,26"	"5,31"	5
04:37.6	"19,30"	"5,31"	5
04:37.6	"19,30"	"5,60"	5
04:37.7	"19,26"	"5,60"	5
04:37.7	"19,30"	"6,01"	5
04:37.9	"19,26"	"6,39"	5
04:38.0	"19,09"	"6,76"	5
04:38.1	"18,76"	"7,09"	5
04:38.2	"18,64"	"7,13"	5
04:38.4	"18,55"	"7,13"	5
04:38.5	"18,60"	"7,13"	5
04:38.6	"18,55"	"7,13"	5
04:38.7	"18,47"	"7,17"	5
04:38.9	"18,35"	"7,13"	5
04:39.0	"18,43"	"7,09"	5
04:39.1	"18,47"	"7,05"	5
04:39.2	"18,55"	"7,05"	5
04:39.4	"18,68"	"7,01"	5
04:39.4	"18,68"	"7,00"	5
04:39.5	"18,80"	"7,59"	5
04:39.6	"19,63"	"8,54"	5
04:39.7	"19,96"	"8,67"	5
04:39.9	"20,21"	"8,55"	5
04:40.0	"20,00"	"7,80"	5
04:40.1	"19,88"	"7,63"	5
04:40.2	"19,84"	"7,63"	5
04:40.3	"19,80"	"7,63"	5
04:40.4	"19,71"	"7,63"	5
04:40.5	"19,63"	"7,63"	5
04:40.6	"19,59"	"7,63"	5
04:40.7	"19,59"	"7,59"	5
04:40.9	"19,55"	"7,55"	5
04:41.0	"19,46"	"7,51"	5
04:41.1	"19,51"	"7,51"	5
04:41.2	"19,51"	"7,47"	5
04:41.3	"19,17"	"8,31"	5
04:41.4	"19,04"	"8,10"	5
04:41.5	"18,88"	"7,85"	5
04:41.6	"18,88"	"7,93"	5
04:41.7	"18,92"	"8,01"	5
04:41.8	"18,92"	"8,02"	5
04:41.9	"19,08"	"8,60"	5
04:42.0	"19,04"	"8,60"	5
04:42.0	"19,21"	"8,80"	5
04:42.1	"19,33"	"8,93"	5
04:42.2	"19,37"	"8,93"	5
04:42.3	"19,33"	"8,93"	5
04:42.4	"19,25"	"9,01"	5
04:42.5	"19,08"	"9,26"	5
04:42.6	"19,12"	"9,34"	5
04:42.7	"19,21"	"9,30"	5
04:42.8	"19,17"	"9,30"	5
04:42.9	"19,17"	"9,22"	5
04:43.0	"19,17"	"9,13"	5
04:43.1	"19,17"	"9,14"	5
04:43.1	"19,08"	"9,18"	5
04:43.2	"19,12"	"9,22"	5
04:43.4	"19,08"	"9,26"	5
04:43.5	"19,12"	"9,26"	5
04:43.7	"19,04"	"9,38"	5
04:43.9	"19,04"	"9,46"	5
04:44.0	"19,00"	"9,46"	5
04:44.1	"19,00"	"9,47"	5
04:44.1	"19,04"	"9,55"	5
04:44.3	"18,99"	"9,59"	5
04:44.3	"19,00"	"9,59"	5
04:44.6	"18,95"	"9,59"	5
04:44.8	"18,95"	"9,63"	5
04:44.9	"18,99"	"9,59"	5
04:45.0	"18,99"	"9,63"	5
04:45.1	"18,91"	"9,67"	5
04:45.3	"18,91"	"9,71"	5
04:45.4	"18,91"	"9,76"	5
04:45.4	"18,91"	"9,75"	5
04:45.5	"18,91"	"9,63"	5
04:45.6	"18,83"	"9,55"	5
04:45.8	"18,87"	"9,55"	5
04:45.9	"18,91"	"9,55"	5
04:46.0	"18,87"	"9,50"	5
04:46.1	"18,91"	"9,50"	5
04:46.3	"18,96"	"9,46"	5
04:46.4	"19,04"	"9,34"	5
04:46.4	"19,00"	"9,34"	5
04:46.5	"19,25"	"9,34"	5
04:46.6	"19,29"	"9,67"	5
04:46.9	"17,00"	"11,90"	5
04:47.0	"16,17"	"13,15"	5
04:47.1	"15,63"	"13,77"	5
04:47.2	"15,62"	"13,77"	5
04:47.3	"15,04"	"14,43"	5
04:47.4	"14,67"	"14,76"	5
04:47.5	"14,63"	"14,63"	5
04:47.6	"14,67"	"14,63"	5
04:47.6	"13,18"	"12,89"	5
04:47.7	"13,14"	"12,89"	5
04:47.8	"13,10"	"12,30"	5
04:47.8	"13,10"	"12,31"	5
04:47.9	"13,35"	"12,06"	5
04:48.0	"13,68"	"11,89"	5
04:48.1	"13,72"	"11,77"	5
04:48.2	"13,73"	"11,77"	5
04:48.3	"14,85"	"11,69"	5
04:48.4	"15,26"	"11,65"	5
04:48.5	"15,30"	"11,69"	5
04:48.6	"15,38"	"11,69"	5
04:48.9	"15,34"	"11,69"	5
04:49.0	"15,30"	"11,73"	5
04:49.3	"15,34"	"11,73"	5
04:49.5	"15,38"	"11,73"	5
