time	x	y	
01:18.8	"30,12"	"17,36"	1
01:18.8	"30,12"	"17,18"	1
01:18.9	"30,03"	"17,09"	1
01:18.9	"29,94"	"17,09"	1
01:19.0	"29,94"	"17,08"	1
01:19.0	"29,94"	"17,17"	1
01:19.1	"29,95"	"17,17"	1
01:19.1	"30,04"	"17,27"	1
01:19.2	"30,22"	"17,64"	1
01:19.2	"30,31"	"17,82"	1
01:19.2	"30,40"	"17,83"	1
01:19.3	"30,39"	"17,82"	1
01:19.3	"30,30"	"17,74"	1
01:19.4	"30,39"	"17,73"	1
01:19.4	"30,39"	"17,82"	1
01:19.4	"30,40"	"17,82"	1
01:19.5	"30,49"	"17,73"	1
01:19.5	"30,49"	"17,74"	1
01:19.6	"30,40"	"17,82"	1
01:19.6	"30,49"	"17,73"	1
01:19.7	"30,49"	"17,74"	1
01:19.8	"30,49"	"17,65"	1
01:19.9	"30,49"	"17,66"	1
01:20.1	"30,49"	"17,67"	1
01:20.2	"30,50"	"17,67"	1
01:20.2	"30,49"	"17,67"	1
01:20.3	"30,50"	"17,67"	1
01:20.4	"30,50"	"17,68"	1
01:20.5	"30,50"	"17,69"	1
01:20.7	"30,50"	"17,70"	1
01:20.9	"30,50"	"17,71"	1
01:21.1	"30,50"	"17,72"	1
01:21.2	"30,51"	"17,72"	1
01:21.2	"30,51"	"17,73"	1
01:21.4	"30,51"	"17,74"	1
01:21.5	"30,51"	"17,65"	1
01:21.6	"30,51"	"17,66"	1
01:21.9	"30,51"	"17,67"	1
01:21.9	"30,52"	"17,67"	1
01:22.0	"30,52"	"17,68"	1
01:22.3	"30,52"	"17,69"	1
01:22.4	"30,52"	"17,70"	1
01:22.5	"30,53"	"17,51"	1
01:22.6	"30,53"	"17,88"	1
01:22.6	"30,43"	"17,97"	1
01:22.6	"30,34"	"17,97"	1
01:22.7	"30,25"	"17,97"	1
01:22.8	"30,17"	"17,97"	1
01:22.8	"30,25"	"18,06"	1
01:22.8	"30,16"	"17,97"	1
01:22.9	"30,07"	"17,98"	1
01:22.9	"29,97"	"18,07"	1
01:23.0	"29,88"	"17,98"	1
